DP03_0062E,state,zip code tabulation area,,,,,
40039,34,8701,,,,,
53125,10,19706,,,,,
61883,42,19020,,,,,
53340,10,19943,,,,,
47547,42,19115,,,,,
34129,42,19120,,,,,
39700,42,19501,,,,,
58534,42,19074,,,,,
133036,42,19017,,,,,
117946,42,19060,,,,,
NA,42,19109,,,,,
50048,42,19375,,,,,
NA,42,19383,,,,,
NA,42,19442,,,,,
112961,42,19456,,,,,
237604,42,19477,,,,,
NA,42,19535,,,,,
100227,42,19538,,,,,
NA,42,19542,,,,,
62054,42,19564,,,,,
NA,10,19716,,,,,
2499,10,19717,,,,,
NA,10,19735,,,,,
38594,10,19936,,,,,
70375,10,19951,,,,,
52321,10,19952,,,,,
48934,10,19953,,,,,
47222,10,19955,,,,,
63849,10,19968,,,,,
60072,42,19547,,,,,
59531,42,19559,,,,,
57962,42,19567,,,,,
39948,42,19611,,,,,
NA,10,19736,,,,,
68678,10,19808,,,,,
47591,10,19901,,,,,
68828,10,19944,,,,,
46917,10,19956,,,,,
49106,10,19963,,,,,
62047,10,19964,,,,,
102436,42,19317,,,,,
66812,42,19320,,,,,
76977,42,19330,,,,,
86936,42,19342,,,,,
112266,42,19343,,,,,
90631,42,19348,,,,,
81234,51,22309,,,,,
111916,51,22314,,,,,
82453,51,22408,,,,,
40673,51,22433,,,,,
46146,51,22437,,,,,
55625,51,22488,,,,,
102251,51,22554,,,,,
46082,51,22601,,,,,
61250,51,22931,,,,,
60677,51,22943,,,,,
103320,51,22948,,,,,
74316,51,22963,,,,,
105179,51,22972,,,,,
NA,51,22711,,,,,
116406,51,22722,,,,,
55192,51,22815,,,,,
34659,51,22820,,,,,
39837,51,22830,,,,,
62019,51,22832,,,,,
49228,51,22835,,,,,
41724,51,22844,,,,,
41318,51,22849,,,,,
65532,51,22968,,,,,
76960,51,22303,,,,,
96857,51,22307,,,,,
43021,51,22427,,,,,
41989,51,22460,,,,,
45683,51,22503,,,,,
74037,51,22508,,,,,
61036,51,22578,,,,,
58027,51,22603,,,,,
61779,51,22630,,,,,
49743,51,22645,,,,,
53386,51,22657,,,,,
46641,51,22664,,,,,
73594,51,22715,,,,,
46546,51,22719,,,,,
45625,51,22726,,,,,
59386,51,22727,,,,,
26953,51,22730,,,,,
43807,51,22716,,,,,
67604,51,22732,,,,,
75625,51,22734,,,,,
39792,51,22810,,,,,
45888,51,22821,,,,,
47813,51,22850,,,,,
33328,51,22851,,,,,
59336,51,22901,,,,,
45021,51,22903,,,,,
119250,51,22015,,,,,
106598,51,22031,,,,,
88678,51,22042,,,,,
89654,51,22079,,,,,
133820,51,22153,,,,,
94736,51,22203,,,,,
137524,51,22205,,,,,
156600,51,22207,,,,,
119931,51,22211,,,,,
78705,51,22407,,,,,
32321,54,25901,,,,,
10708,54,25928,,,,,
45000,54,25971,,,,,
29338,54,25977,,,,,
34033,54,25981,,,,,
30446,54,25118,,,,,
34583,54,25086,,,,,
26944,54,25111,,,,,
28935,54,25114,,,,,
51518,54,25148,,,,,
47396,54,25149,,,,,
41974,54,25154,,,,,
22237,54,25160,,,,,
41806,54,25168,,,,,
69554,54,25181,,,,,
25000,54,25186,,,,,
35066,54,25205,,,,,
28375,54,25211,,,,,
25360,54,25301,,,,,
50679,54,25304,,,,,
37970,54,25401,,,,,
19135,54,25444,,,,,
23125,54,25503,,,,,
52063,54,25510,,,,,
37396,54,25511,,,,,
23269,54,25547,,,,,
39189,54,25646,,,,,
33906,54,25661,,,,,
21518,54,25672,,,,,
35813,54,25801,,,,,
44279,54,25825,,,,,
57287,54,25839,,,,,
NA,54,25853,,,,,
69729,54,25560,,,,,
30500,54,25570,,,,,
35769,54,25571,,,,,
52386,54,25635,,,,,
42262,54,25639,,,,,
38304,54,25699,,,,,
17644,54,25703,,,,,
32232,54,25812,,,,,
48750,54,25125,,,,,
25670,54,25136,,,,,
49079,54,25139,,,,,
40137,54,25159,,,,,
12863,54,25870,,,,,
21964,54,25902,,,,,
26250,54,25916,,,,,
50534,54,25313,,,,,
88887,54,25443,,,,,
49078,54,25504,,,,,
55813,54,25505,,,,,
29178,54,25506,,,,,
26903,54,25517,,,,,
52628,54,25972,,,,,
26656,54,25976,,,,,
14432,54,25152,,,,,
67946,54,25244,,,,,
43803,54,25275,,,,,
36620,37,28016,,,,,
40875,37,28034,,,,,
76084,37,28037,,,,,
53833,37,28056,,,,,
50457,37,28071,,,,,
79277,37,28075,,,,,
67063,37,28079,,,,,
52831,37,28080,,,,,
11875,37,28089,,,,,
54083,37,28115,,,,,
50171,37,28120,,,,,
35893,37,28169,,,,,
63223,37,28202,,,,,
21434,37,28206,,,,,
120878,37,28207,,,,,
85076,37,28270,,,,,
24113,37,28301,,,,,
46833,37,28311,,,,,
39107,37,28385,,,,,
33702,37,28323,,,,,
26875,37,28325,,,,,
28954,37,28372,,,,,
45297,37,28387,,,,,
36637,37,28399,,,,,
37727,37,28447,,,,,
23048,37,28454,,,,,
48528,37,28455,,,,,
45789,37,28457,,,,,
49917,37,28460,,,,,
48381,37,28465,,,,,
41773,37,28467,,,,,
11346,37,28707,,,,,
34841,37,28709,,,,,
31625,37,28464,,,,,
47000,37,28519,,,,,
55781,37,28527,,,,,
33229,37,28528,,,,,
43507,37,28529,,,,,
54747,37,28012,,,,,
59455,37,28027,,,,,
49837,37,28032,,,,,
31139,37,28052,,,,,
30585,37,28076,,,,,
36653,37,28081,,,,,
37521,37,28090,,,,,
52248,37,28129,,,,,
45480,37,28146,,,,,
36354,37,28167,,,,,
69334,37,28211,,,,,
44650,37,28213,,,,,
47497,37,28216,,,,,
93146,37,28277,,,,,
78319,37,28278,,,,,
48266,37,28303,,,,,
48838,37,28314,,,,,
19764,37,28330,,,,,
37930,37,28347,,,,,
25692,37,28351,,,,,
33455,37,28357,,,,,
46622,42,19150,,,,,
NA,42,19345,,,,,
150000,42,19373,,,,,
84807,42,19380,,,,,
44070,42,19405,,,,,
69904,42,19428,,,,,
64375,42,19436,,,,,
64901,42,19475,,,,,
55667,42,19492,,,,,
74594,42,19008,,,,,
54057,42,19021,,,,,
76479,42,19027,,,,,
54884,42,19029,,,,,
96607,42,19031,,,,,
55856,42,19050,,,,,
58380,42,19057,,,,,
84886,42,19083,,,,,
187574,42,19085,,,,,
47750,42,19094,,,,,
59908,42,19055,,,,,
66526,42,19056,,,,,
59732,42,19078,,,,,
67201,42,19090,,,,,
78330,42,19001,,,,,
111553,42,19004,,,,,
47598,42,19007,,,,,
79107,42,19009,,,,,
27918,42,19013,,,,,
39613,42,19023,,,,,
56134,42,19032,,,,,
52838,42,19036,,,,,
62368,42,19044,,,,,
61664,42,19054,,,,,
68977,42,19070,,,,,
112604,42,19072,,,,,
102219,42,19073,,,,,
103020,42,19087,,,,,
45855,42,19111,,,,,
45044,42,19123,,,,,
30581,42,19142,,,,,
31724,42,19143,,,,,
36561,42,19148,,,,,
41482,42,19149,,,,,
37787,42,19151,,,,,
42518,10,19805,,,,,
64298,10,19970,,,,,
60129,10,19977,,,,,
76267,42,19406,,,,,
150867,42,19425,,,,,
71192,42,19520,,,,,
61397,42,19523,,,,,
72365,42,19541,,,,,
63875,42,19544,,,,,
37574,42,19549,,,,,
40714,42,19550,,,,,
55489,10,19941,,,,,
85396,10,19734,,,,,
25200,10,19801,,,,,
